n,regime,epsilon,minimax,legacy_converse,continuous_converse,absolute_improvement,legacy_selected_branch,legacy_selected_order,continuous_selected_branch,continuous_selected_order,legacy_reverse,continuous_reverse,reverse_absolute_improvement,legacy_reverse_order,continuous_reverse_order,continuous_reverse_a,continuous_reverse_objective,continuous_reverse_endpoint,continuous_reverse_adjacent_mesh_best,legacy_forward,continuous_forward,forward_absolute_improvement,legacy_forward_order,continuous_forward_order,continuous_forward_a,continuous_forward_log_bound,continuous_forward_endpoint,continuous_forward_adjacent_mesh_best,minimax_minus_continuous_converse
252,constant,0.01,0.26454575368337585,0.009132147334503756,0.009135693557238998,3.5462227352418135e-06,forward,1.047205032865026,forward,1.0493126484820618,0.002657295817999561,0.0026685235705220496,1.1227752522488706e-05,1.0260613253795796,1.0244538301702906,0.02387011444549506,0.002672090426451115,finite,0.0026572958179995666,0.009132147334503756,0.009135693557238998,3.5462227352418135e-06,1.047205032865026,1.0493126484820618,0.04699519114097941,-4.695566168964774,finite,0.009132147334503756,0.2554100601261369
252,linear,0.003968253968253968,0.3804383812257995,0.06311589070166279,0.06314741982564345,3.152912398066143e-05,reverse,1.1235955056179776,reverse,1.1206914800857948,0.06311589070166279,0.06314741982564345,3.152912398066143e-05,1.1235955056179776,1.1206914800857948,0.10769376070973194,0.06522934084592154,finite,0.06311589070166283,0.010691793504221512,0.01069253853220917,7.450279876589777e-07,1.031727258934357,1.0309959958237587,0.030064128230675655,-4.538209114202725,finite,0.010691793504221512,0.317290961400156
253,constant,0.01,0.26265060368790466,0.008971481988425827,0.00897466276468998,3.180776264152113e-06,forward,1.047205032865026,forward,1.04921495239227,0.0022565541399403033,0.002261258408790173,4.70426884986979e-06,1.0214282435933986,1.0224642175687386,0.021970663797071716,0.002263818914290476,finite,0.002256554139940297,0.008971481988425827,0.00897466276468998,3.180776264152113e-06,1.047205032865026,1.04921495239227,0.04690645351560906,-4.713349920278656,finite,0.008971481988425827,0.25367594092321466
253,linear,0.003952569169960474,0.3787337784098895,0.06150373676809784,0.06158635542013663,8.26186520387906e-05,reverse,1.1235955056179776,reverse,1.1189077516681372,0.06150373676809784,0.06158635542013663,8.26186520387906e-05,1.1235955056179776,1.1189077516681372,0.10627127347260046,0.06356444148870845,finite,0.06150373676809788,0.01051173875604555,0.010512741814556139,1.0030585105881562e-06,1.031727258934357,1.0308732070129658,0.029948597754735882,-4.5551672513739145,finite,0.01051173875604555,0.31714742298975285
254,constant,0.01,0.26075765904513026,0.00881364328897162,0.00881648447984228,2.84119087065951e-06,forward,1.047205032865026,forward,1.0491178011378666,0.001884395809637951,0.0018883006913761797,3.904881738228758e-06,1.0214282435933986,1.0204864874646693,0.020075216787599697,0.001890085778668388,finite,0.0018843958096379481,0.00881364328897162,0.00881648447984228,2.84119087065951e-06,1.047205032865026,1.0491178011378666,0.046818194376831365,-4.731132073471469,finite,0.00881364328897162,0.251941174565288
254,linear,0.003937007874015748,0.37703338519567947,0.05990640976383799,0.06004506139297293,0.0001386516291349421,reverse,1.1111111111111112,reverse,1.1171336237436198,0.05990640976383799,0.06004506139297293,0.0001386516291349421,1.1111111111111112,1.1171336237436198,0.10485193646852557,0.061923342519232295,finite,0.059906409763838,0.010334674460267243,0.010335967087887815,1.292627620571793e-06,1.031727258934357,1.0307513977937317,0.029833961767651605,-4.572125516168341,finite,0.010334674460267243,0.31698832380270653
255,constant,0.01,0.2588895315265615,0.008658581505870528,0.00866110784452558,2.5263386550511413e-06,forward,1.047205032865026,forward,1.0490212245713515,0.0015459924371447054,0.0015494842746117561,3.491837467050783e-06,1.0176329677282876,1.018520139281133,0.018183380540913407,0.00155068596686631,finite,0.00154599243714469,0.008658581505870528,0.00866110784452558,2.5263386550511413e-06,1.047205032865026,1.0490212245713515,0.04673044112275463,-4.748912637970124,finite,0.008658581505870528,0.25022842368203596
255,linear,0.00392156862745098,0.3753326000877497,0.05845386597969515,0.0585235503247175,6.968434502235138e-05,reverse,1.1111111111111112,reverse,1.1153690228018747,0.05845386597969515,0.0585235503247175,6.968434502235138e-05,1.1111111111111112,1.1153690228018747,0.10343574229097804,0.06030594481935573,finite,0.05845386597969511,0.010160552146941192,0.010162163596571861,1.6114496306698228e-06,1.031727258934357,1.0306304704428997,0.02972012891268062,-4.589083907084459,finite,0.010160552146941192,0.3168090497630322
256,constant,0.01,0.25702291507075864,0.008506247783775555,0.008508482915307307,2.2351315317522408e-06,forward,1.047205032865026,forward,1.048925239233765,0.0012395625993617543,0.0012446412375112382,5.078638149483934e-06,1.0176329677282876,1.0165652972913872,0.016295359811637447,0.0012454164467212898,finite,0.0012395625993617335,0.008506247783775555,0.008508482915307307,2.2351315317522408e-06,1.047205032865026,1.048925239233765,0.04664320907131997,-4.766691623110689,finite,0.008506247783775555,0.24851443215545133
256,linear,0.00390625,0.37363986640045016,0.05699762763700922,0.05702183358319778,2.4205946188564365e-05,reverse,1.1111111111111112,reverse,1.1136137762372513,0.05699762763700922,0.05702183358319778,2.4205946188564365e-05,1.1111111111111112,1.1136137762372513,0.10202260304388186,0.058712149939307005,finite,0.05699762763700924,0.009989324095401547,0.009991281436349607,1.957340948060063e-06,1.031727258934357,1.0305106155977724,0.029607279280741732,-4.606042422640945,finite,0.009989324095401547,0.31661803281725237
257,constant,0.01,0.25516604972580426,0.008356594126870424,0.008358560646844048,1.9665199736240008e-06,forward,1.047205032865026,forward,1.0488297150457015,0.000973554870007276,0.0009736019214357668,4.7051428490787334e-08,1.0145194496200836,1.0146218765267316,0.014411158348749077,0.000974076179637264,finite,0.0009735548700073423,0.008356594126870424,0.008358560646844048,1.9665199736240008e-06,1.047205032865026,1.0488297150457015,0.04655638026385798,-4.784469038138867,finite,0.008356594126870424,0.24680748907896022
257,linear,0.0038910505836575876,0.37194627172162664,0.055537695864451675,0.05553992133077078,2.22546631910292e-06,reverse,1.1111111111111112,reverse,1.1118679233474398,0.055537695864451675,0.05553992133077078,2.22546631910292e-06,1.1111111111111112,1.1118679233474398,0.10061260065012502,0.057141860091896424,finite,0.055537695864451626,0.00982094332386068,0.009823271540048502,2.32821618782221e-06,1.031727258934357,1.0303916465838168,0.029495237742442795,-4.6230010613803705,finite,0.00982094332386068,0.31640635039085585
258,constant,0.01,0.2533263899669897,0.008209573383747538,0.00821129287554688,1.7194917993415548e-06,forward,1.047205032865026,forward,1.0487349052299049,0.0007338045556031236,0.0007361949680239783,2.390412420854638e-06,1.0119621593100256,1.0126896106510006,0.012530602188012042,0.0007364660926146566,finite,0.0007338045556031661,0.008209573383747538,0.00821129287554688,1.7194917993415548e-06,1.047205032865026,1.0487349052299049,0.04647018516011086,-4.802244892209722,finite,0.008209573383747538,0.2451150970914428
258,linear,0.003875968992248062,0.37026275132770675,0.0540740716958622,0.05407782253183234,3.750835970137145e-06,reverse,1.1111111111111112,reverse,1.1101312794059621,0.0540740716958622,0.05407782253183234,3.750835970137145e-06,1.1111111111111112,1.1101312794059621,0.09920563580993233,0.055594978146999464,finite,0.05407407169586216,0.009655363579110145,0.009658085663590445,2.722084480299633e-06,1.031727258934357,1.0302736169440254,0.02938405530932877,-4.639959821867239,finite,0.009655363579110145,0.3161849287958744
259,constant,0.01,0.25148964516024,0.008065139232551973,0.008066632303515776,1.493070963802523e-06,forward,1.047205032865026,forward,1.0486405098263414,0.0005284932459063141,0.0005322473579647473,3.7541120584331893e-06,1.0098596583090638,1.0107686096330655,0.0106538821352741,0.0005323890518694791,finite,0.0005284932459063465,0.008065139232551973,0.008066632303515776,1.493070963802523e-06,1.047205032865026,1.0486405098263414,0.04638435132970065,-4.820019194391418,finite,0.008065139232551973,0.24342301285672424
259,linear,0.003861003861003861,0.3685803721644729,0.05260675607160337,0.052635544960025926,2.8788888422559555e-05,reverse,1.1111111111111112,reverse,1.1084038063794235,0.05260675607160337,0.052635544960025926,2.8788888422559555e-05,1.1111111111111112,1.1084038063794235,0.09780172691171295,0.05407140762573257,finite,0.05260675607160335,0.00949253932632468,0.009495676372195198,3.1370458705177323e-06,1.031727258934357,1.030156448557935,0.02927365896718855,-4.656918702689894,finite,0.00949253932632468,0.315944827204447
260,constant,0.01,0.24967133080037737,0.007923246166386821,0.007924532482842469,1.286316455647793e-06,forward,1.047205032865026,forward,1.0485466857647825,0.000359156708218622,0.00036158444887536,2.4277406567379763e-06,1.0081296672217952,1.008858500421581,0.008780716441284095,0.0003616498362947186,finite,0.00035915670821868087,0.007923246166386821,0.007924532482842469,1.286316455647793e-06,1.047205032865026,1.0485466857647825,0.04629902170676729,-4.837791953660196,finite,0.007923246166386821,0.2417467983175349
260,linear,0.0038461538461538464,0.3669009192317243,0.05113574983988689,0.05121309520596625,7.734536607936077e-05,reverse,1.1111111111111112,reverse,1.1066854028994881,0.05113574983988689,0.05121309520596625,7.734536607936077e-05,1.1111111111111112,1.1066854028994881,0.09640084040141411,0.05257105269518552,finite,0.051135749839886925,0.00933242573896979,0.009335997026878146,3.5712879083559662e-06,1.031727258934357,1.030040218639835,0.029164122037392822,-4.673877702455715,finite,0.00933242573896979,0.31568782402575807
261,constant,0.01,0.24785908814346608,0.007783849478975368,0.00778494780007022,1.0983210948518202e-06,forward,1.047205032865026,forward,1.0484534013704927,0.00022373326000835192,0.00022403001308771942,2.967530793675005e-07,1.0067052385626014,1.0069593893518674,0.006911290986964966,0.00022405511155971212,finite,0.00022373326000836994,0.007783849478975368,0.00778494780007022,1.0983210948518202e-06,1.047205032865026,1.0484534013704927,0.04621416775142954,-4.8555631789119476,finite,0.007783849478975368,0.24007414034339586
261,linear,0.0038314176245210726,0.3652348164800047,0.049662360522616744,0.04981047868434152,0.0001481181617247751,reverse,1.0989010989010988,reverse,1.1049761072321749,0.049662360522616744,0.04981047868434152,0.0001481181617247751,1.0989010989010988,1.1049761072321749,0.09500305621551104,0.051093818162509894,finite,0.04966236052261674,0.009174978688813586,0.009179001771068984,4.023082255397506e-06,1.031727258934357,1.0299249245503994,0.02905544262215311,-4.690836819797279,finite,0.009174978688813586,0.3154243377956632
262,constant,0.01,0.2460512084075131,0.007646905250575438,0.007647833461114523,9.282105390851642e-07,forward,1.047205032865026,forward,1.0483606975081747,0.00011842620204061127,0.0001194062753410105,9.800733003992323e-07,1.0055317587258423,1.0050710822234914,0.0050454960979206135,0.00011941340483784934,finite,0.00011842620204063399,0.007646905250575438,0.007647833461114523,9.282105390851642e-07,1.047205032865026,1.0483606975081747,0.046129826903204406,-4.873332878952014,finite,0.007646905250575438,0.23840337494639857
262,linear,0.003816793893129771,0.3635624593507378,0.048350496566268664,0.048427699641714804,7.72030754461403e-05,reverse,1.0989010989010988,reverse,1.1032755895777868,0.048350496566268664,0.048427699641714804,7.72030754461403e-05,1.0989010989010988,1.1032755895777868,0.09360815244476627,0.04963960946975945,finite,0.04835049656626869,0.009020154736043184,0.009024645517585885,4.490781542701439e-06,1.031727258934357,1.0298104874648575,0.02894754697851602,-4.707796053364405,finite,0.009020154736043184,0.315134759709023
263,constant,0.01,0.24426815898290946,0.00751237033414162,0.007513145476291453,7.75142149833305e-07,forward,1.047205032865026,forward,1.0482685124188849,4.750114138152295e-05,4.753394995231138e-05,3.280857078843128e-08,1.0031094412257027,1.0031935176281424,0.0031833515388862265,4.75350797263123e-05,finite,4.7501141381556986e-05,0.00751237033414162,0.007513145476291453,7.75142149833305e-07,1.047205032865026,1.0482685124188849,0.0460459432359607,-4.89110106250673,finite,0.00751237033414162,0.236755013506618
263,linear,0.0038022813688212928,0.3619063800313523,0.04703557223646948,0.047064761163899765,2.9188927430284783e-05,reverse,1.0989010989010988,reverse,1.1015839061273034,0.04703557223646948,0.047064761163899765,2.9188927430284783e-05,1.0989010989010988,1.1015839061273034,0.09221622208010358,0.04820833268829545,finite,0.0470355722364695,0.00886791111948618,0.00887288393570295,4.972816216770176e-06,1.031727258934357,1.0296968650267546,0.028840395688670004,-4.724755401829506,finite,0.00886791111948618,0.31484161886745254
264,constant,0.01,0.24248511732621672,0.007380202341730882,0.007380840645760214,6.383040293319459e-07,forward,1.047205032865026,forward,1.048176870057303,8.16696947136819e-06,8.23227777002916e-06,6.530829866096889e-08,1.0014447181982267,1.0013264509000592,0.0013246937588306089,8.23231165541377e-06,finite,8.166969471408631e-06,0.007380202341730882,0.007380840645760214,6.383040293319459e-07,1.047205032865026,1.048176870057303,0.04596253879812225,-4.908867738217257,finite,0.007380202341730882,0.2351042766804565
264,linear,0.003787878787878788,0.3602494534697219,0.04571758935082859,0.04572166518354427,4.07583271568035e-06,reverse,1.0989010989010988,reverse,1.0999010047332314,0.04571758935082859,0.04572166518354427,4.07583271568035e-06,1.0989010989010988,1.0999010047332314,0.0908272692754393,0.04679989451342652,finite,0.045717589350828605,0.008718205746937355,0.008723673438526914,5.46769158955851e-06,1.031727258934357,1.0295841839020392,0.02873410874467553,-4.741714863882696,finite,0.008718205746937355,0.31452778828617767
265,constant,0.01,0.24071430905987717,0.007250359631147439,0.0072508765451782965,5.169140308578304e-07,forward,1.047205032865026,forward,1.048085727590186,0.0,0.0,0.0,1.000010000100001,1.000010000100001,9.999999999961955e-06,0.0,finite,0.0,0.007250359631147439,0.0072508765451782965,5.169140308578304e-07,1.047205032865026,1.048085727590186,0.045879574851903845,-4.926632914640493,finite,0.007250359631147439,0.23346343251469887
265,linear,0.0037735849056603774,0.35859451266080944,0.044396549648988426,0.044398412487828505,1.8628388400790397e-06,reverse,1.0989010989010988,reverse,1.0982268754926614,0.044396549648988426,0.044398412487828505,1.8628388400790397e-06,1.0989010989010988,1.0982268754926614,0.08944133282897226,0.04541420225918408,finite,0.044396549648988454,0.008570997185590911,0.008576971170471983,5.973984881071925e-06,1.031727258934357,1.029472302814701,0.028628553419183928,-4.758674438239618,finite,0.008570997185590911,0.31419610017298094
266,constant,0.01,0.23895666552793665,0.0071228012928225065,0.007123211511564782,4.102187422753284e-07,forward,1.047205032865026,forward,1.0479951145236028,0.0,0.0,0.0,1.000010000100001,1.000010000100001,9.999999999961955e-06,0.0,finite,0.0,0.0071228012928225065,0.007123211511564782,4.102187422753284e-07,1.047205032865026,1.0479951145236028,0.04579707849632523,-4.9443966002579245,finite,0.0071228012928225065,0.23183345401637187
266,linear,0.0037593984962406013,0.3569502510933829,0.04307245479373778,0.04309500272593285,2.2547932195068898e-05,reverse,1.0989010989010988,reverse,1.0965612013090886,0.04307245479373778,0.04309500272593285,2.2547932195068898e-05,1.0989010989010988,1.0965612013090886,0.08805819610780742,0.04405116385287303,finite,0.043072454793737794,0.008426244652578343,0.008432734995104857,6.490342526513718e-06,1.031727258934357,1.0293612756929258,0.028523781092465277,-4.775634123630838,finite,0.008426244652578343,0.31385524836745005
267,constant,0.01,0.2372040319388573,0.006997487136924936,0.006997804629553683,3.174926287473692e-07,forward,1.047205032865026,forward,1.047904951700683,0.0,0.0,0.0,1.000010000100001,1.000010000100001,9.999999999961955e-06,0.0,finite,0.0,0.006997487136924936,0.006997804629553683,3.174926287473692e-07,1.047205032865026,1.047904951700683,0.04571497789273382,-4.962158803466699,finite,0.006997487136924936,0.23020622730930362
