n,regime,epsilon,minimax,achievability,converse,converse_reverse,converse_forward,achievability_lambda,converse_reverse_lambda,converse_forward_lambda,lp_objective,worst_type_i,worst_type_i_s,worst_type_ii,worst_type_ii_t,lp_iterations,active_null_constraints,active_alternative_constraints,achievability_type_i,achievability_worst_s,achievability_worst_t,achievability_eta,achievability_threshold,projection_s,projection_t,projection_D,achievability_minus_minimax,minimax_minus_converse,type_count
103,linear,0.009708737864077669,0.6697354573368665,0.6762722199042972,0.4795996694863165,0.4795996694863165,0.13323432213556544,0.98,1.5873015873015872,1.0707512486174096,0.6697354573368665,0.009708737864078798,1.0,0.6697354591498608,0.43795956581985623,7.0,17.0,23.0,0.009708737864077669,1.0,0.0,0.4826571671779883,2.632175573383816,1.0,0.43985095710519145,0.01704244078727933,0.006536762567430743,0.19013578785054996,5460
104,constant,0.01,0.66238374044443,0.6665454210707141,0.4684257771340671,0.4684257771340671,0.13025859662258377,0.98,1.5873015873015872,1.0707512486174096,0.66238374044443,0.010000000000000986,1.0,0.6623837421178591,0.4507034418157974,12.0,17.0,28.0,0.01,1.0,0.0,0.9220025024366924,2.6215592165838153,1.0,0.43985095710519145,0.01704244078727933,0.004161680626284081,0.19395796331036297,5565
104,linear,0.009615384615384616,0.667760141220284,0.672954865469874,0.47608410166510573,0.47608410166510573,0.13102656810935223,0.98,1.5873015873015872,1.0707512486174096,0.667760141220284,0.009615384615385573,1.0,0.6677601419019363,0.43762521724688425,9.0,17.0,25.0,0.009615384615384616,1.0,0.0,0.550519370549768,2.639689073251653,1.0,0.43985095710519145,0.01704244078727933,0.005194724249589999,0.1916760395551783,5565
105,constant,0.01,0.6591004901373393,0.666734096732629,0.46291813412486527,0.46291813412486527,0.127917535075319,0.98,1.5873015873015872,1.0707512486174096,0.6591004901373393,0.009999999999996064,1.0,0.6591004908022449,0.4377295790452868,8.0,17.0,24.0,0.01,1.0,0.0,0.8562462865579672,2.629072716451653,1.0,0.43985095710519145,0.01704244078727933,0.007633606595289666,0.19618235601247402,5671
105,linear,0.009523809523809525,0.665737038773217,0.6684621194487604,0.47252673976589565,0.47252673976589565,0.12885187937996578,0.98,1.5873015873015872,1.0707512486174096,0.665737038773217,0.009523809523805608,1.0,0.665737039331955,0.4376153016713848,9.0,17.0,25.0,0.009523809523809525,1.0,0.0,0.7276476075687109,2.647202573119489,1.0,0.43985095710519145,0.01704244078727933,0.0027250806755434454,0.19321029900732134,5671
106,constant,0.01,0.6558161612117713,0.6623639276433105,0.45756374170502034,0.45756374170502034,0.12561854805756853,0.98,1.5625000000000002,1.0707512486174096,0.6558161612117713,0.010000000000004679,1.0,0.6558161617673149,0.4377519852557754,8.0,17.0,24.0,0.01,1.0,0.0,0.23568890268499557,2.618456359651653,1.0,0.43985095710519145,0.01704244078727933,0.006547766431539204,0.198252419506751,5778
106,linear,0.009433962264150943,0.6636774237892533,0.6638065509529293,0.4689274002091933,0.4689274002091933,0.1267099233023549,0.98,1.5873015873015872,1.0707512486174096,0.6636774237892533,0.00943396226415558,1.0,0.6636774246615559,0.4577840955044338,9.0,17.0,25.0,0.009433962264150943,1.0,0.0,0.09060966969695229,2.654716072987326,1.0,0.43985095710519145,0.01704244078727933,0.00012912716367596833,0.19475002358006,5778
107,constant,0.01,0.6525267864585172,0.6582817447211152,0.45218361191393264,0.45218361191393264,0.12336087938842964,0.98,1.5625000000000002,1.0707512486174096,0.6525267864585172,0.010000000000000859,1.0,0.6525267871842167,0.43762074890318015,9.0,17.0,25.0,0.010000000000000005,1.0,0.0,0.6069673639642879,2.6259698595194876,1.0,0.43985095710519145,0.01704244078727933,0.005754958262597976,0.2003431745445846,5886
107,linear,0.009345794392523364,0.6617251529913168,0.6688042225918029,0.4653656479536563,0.4653656479536563,0.12460036155434984,0.98,1.5625000000000002,1.0707512486174096,0.6617251529913168,0.009345794392524052,1.0,0.6617251541606812,0.4377352812135247,8.0,17.0,24.0,0.009345794392523369,1.0,0.0,0.7464738796844026,2.6812305722194023,1.0,0.43985095710519145,0.01704244078727933,0.007079069600486099,0.19635950503766053,5886
108,constant,0.01,0.6492274543441967,0.6539587136299913,0.4467501195459038,0.4467501195459038,0.12114378647739678,0.98,1.5625000000000002,1.0707512486174096,0.6492274543441967,0.009999999999997762,1.0,0.649227455561602,0.4377326795023879,8.0,17.0,24.0,0.01,1.0,0.0,0.03777197384365572,2.6153535027194876,1.0,0.43985095710519145,0.01704244078727933,0.004731259285794542,0.20247733479829289,5995
108,linear,0.009259259259259259,0.6597363883064864,0.6650960881865463,0.46186805122192975,0.46186805122192975,0.12252285082489922,0.98,1.5625000000000002,1.0707512486174096,0.6597363883064864,0.009259259259257056,1.0,0.6597363894128151,0.4377492269449351,8.0,17.0,24.0,0.00925925925925926,1.0,0.0,0.8736531137798531,2.6887440720872386,1.0,0.43985095710519145,0.01704244078727933,0.005359699880059909,0.19786833708455664,5995
109,constant,0.01,0.645927596189175,0.6492010517721469,0.4413824834746405,0.4413824834746405,0.118966540080109,0.98,1.5384615384615388,1.0707512486174096,0.645927596189175,0.010000000000001794,1.0,0.6459275968890335,0.43762639359613753,9.0,17.0,25.0,0.01,1.0,0.0,0.4053906147353333,2.6228670025873253,1.0,0.43985095710519145,0.01704244078727933,0.0032734555829719847,0.20454511271453446,6105
109,linear,0.009174311926605505,0.6577118525454628,0.6603058993272845,0.4583308544472028,0.4583308544472028,0.12047704345674976,0.98,1.5625000000000002,1.0707512486174096,0.6577118525454628,0.009174311926607262,1.0,0.6577118536834746,0.4376220504247848,9.0,17.0,25.0,0.009174311926605505,1.0,0.0,0.17869659331727672,2.6781277152872387,1.0,0.43985095710519145,0.01704244078727933,0.002594046781821624,0.19938099809826004,6105
110,constant,0.01,0.6426203517511524,0.6447247860297013,0.4360812718504139,0.4360812718504139,0.1168284240584875,0.98,1.5384615384615388,1.0707512486174096,0.6426203517511524,0.00999999999999552,1.0,0.6426203525821023,0.4376160832642367,9.0,17.0,25.0,0.01,1.0,0.11616788957617247,0.8369087857727483,2.6303805024551603,1.0,0.43985095710519145,0.01704244078727933,0.0021044342785488945,0.2065390799007385,6216
110,linear,0.00909090909090909,0.6556455737880771,0.6558425869600311,0.4547538856495804,0.4547538856495804,0.11846258804648968,0.98,1.5625000000000002,1.0707512486174096,0.6556455737880771,0.009090909090904565,1.0,0.6556455751656005,0.4377420763857026,8.0,17.0,24.0,0.00909090909090909,1.0,0.2903197795152665,0.07313899232358981,2.6856412151550746,1.0,0.43985095710519145,0.01704244078727933,0.00019701317195397472,0.20089168813849667,6216
111,constant,0.01,0.639309161502801,0.6400499355447957,0.43072975237895106,0.43072975237895106,0.11472873514518439,0.98,1.5384615384615388,1.0707512486174096,0.639309161502801,0.00999999999999648,1.0,0.6393091620790808,0.4376253965132741,9.0,17.0,25.0,0.01,1.0,0.1926187992445193,0.15781921045004815,2.6197641456551604,1.0,0.43985095710519145,0.01704244078727933,0.0007407740419946851,0.20857940912384998,6328
111,linear,0.009009009009009009,0.6536675945475645,0.6611292269745297,0.451147756429485,0.451147756429485,0.11647913000467519,0.98,1.5384615384615388,1.0707512486174096,0.6536675945475645,0.009009009009005562,1.0,0.6536675953851485,0.43775495291920075,8.0,17.0,24.0,0.009009009009009009,1.0,0.0,0.07219092930500028,2.7121557143871526,1.0,0.43985095710519145,0.01704244078727933,0.007461632426965181,0.2025198381180795,6328
112,constant,0.01,0.6359992950334447,0.6360122676999174,0.42534381488076944,0.42534381488076944,0.11266678271226413,0.98,1.5151515151515154,1.0707512486174096,0.6359992950334447,0.010000000000001487,1.0,0.6359992955647166,0.4410091489414265,15.0,17.0,31.0,0.01,1.0,0.476307637989521,0.0891452493993265,2.627277645522998,1.0,0.43985095710519145,0.01704244078727933,1.2972666472710337e-05,0.2106554801526752,6441
112,linear,0.008928571428571428,0.6516754407870013,0.6567100139625197,0.44767570508347243,0.44767570508347243,0.11452631207857436,0.98,1.5384615384615388,1.0707512486174096,0.6516754407870013,0.008928571428573067,1.0,0.6516754424153635,0.4377304172287792,8.0,17.0,24.0,0.008928571428571428,1.0,0.0,0.37563986431981483,2.719669214254987,1.0,0.43985095710519145,0.01704244078727933,0.005034573175518364,0.20399973570352892,6441
113,constant,0.01,0.6327405392719558,0.639233434423635,0.4201290237829939,0.4201290237829939,0.11064188854404315,0.98,1.5151515151515154,1.0707512486174096,0.6327405392719558,0.01000000000000112,1.0,0.6327405404491757,0.43700047928245644,11.0,17.0,27.0,0.010000000000000002,1.0,0.0,0.8382090633342542,2.653792144755074,1.0,0.43985095710519145,0.01704244078727933,0.006492895151679168,0.21261151548896196,6555
113,linear,0.008849557522123894,0.6496485732212888,0.6526359127149292,0.44416618030643573,0.44416618030643573,0.11260377483989377,0.98,1.5384615384615388,1.0707512486174096,0.6496485732212888,0.008849557522125037,1.0,0.6496485737340347,0.437626855186936,9.0,17.0,25.0,0.008849557522123894,1.0,0.0,0.47364294231531207,2.727182714122825,1.0,0.43985095710519145,0.01704244078727933,0.002987339493640384,0.20548239291485304,6555
114,constant,0.01,0.6294935242747106,0.6365958846193589,0.4148669103959999,0.4148669103959999,0.10865338661401161,0.98,1.5151515151515154,1.0707512486174096,0.6294935242747106,0.010000000000005418,1.0,0.6294935250135175,0.4377532340736521,8.0,17.0,24.0,0.01,1.0,0.0,0.011014356477483734,2.643175787955073,1.0,0.43985095710519145,0.01704244078727933,0.007102360344648284,0.21462661387871074,6670
114,linear,0.008771929824561403,0.6475877110693965,0.6482769812050813,0.4406190225540477,0.4406190225540477,0.11071115713969082,0.98,1.5384615384615388,1.0707512486174096,0.6475877110693965,0.008771929824566257,1.0,0.6475877130069254,0.4377422810841725,8.0,17.0,24.0,0.008771929824561403,1.0,0.2042713665869087,0.5175869585834046,2.7346962139906608,1.0,0.43985095710519145,0.01704244078727933,0.0006892701356847608,0.20696868851534878,6670
115,constant,0.01,0.626240555548369,0.6316067633602355,0.40955704528761727,0.40955704528761727,0.10670062286576426,0.98,1.5151515151515154,1.0707512486174096,0.626240555548369,0.00999999999999741,1.0,0.6262405570119228,0.4377270799099789,8.0,17.0,24.0,0.01,1.0,0.0,0.5580827248704884,2.6506892878229107,1.0,0.43985095710519145,0.01704244078727933,0.005366207811866475,0.21668351026075172,6786
115,linear,0.008695652173913044,0.6455665724192536,0.651891993906702,0.4370340661299168,0.4370340661299168,0.10884809653253086,0.98,1.5384615384615388,1.0707512486174096,0.6455665724192536,0.008695652173910459,1.0,0.6455665730126952,0.4378885376591158,7.0,17.0,23.0,0.008695652173913044,1.0,0.0,0.7391971726375419,2.7612107132227384,1.0,0.43985095710519145,0.01704244078727933,0.006325421487448413,0.20853250628933684,6786
116,constant,0.01,0.6229862231853927,0.6277772431559778,0.404336275971912,0.404336275971912,0.10478295499786917,0.98,1.492537313432836,1.0707512486174096,0.6229862231853927,0.010000000000002942,1.0,0.6229862243994131,0.4377479322557163,8.0,17.0,24.0,0.009999999999999998,1.0,0.01954612731933595,0.8751063685691893,2.658202787690746,1.0,0.43985095710519145,0.01704244078727933,0.004791019970585175,0.21864994721348063,6903
116,linear,0.008620689655172414,0.6435793496960226,0.6493665922294215,0.433518782188142,0.433518782188142,0.10701422967181116,0.98,1.5151515151515154,1.0707512486174096,0.6435793496960226,0.008620689655175456,1.0,0.6435793502598302,0.43762223430870295,9.0,17.0,25.0,0.008620689655172415,1.0,0.0,0.7318661356227527,2.7687242130905734,1.0,0.43985095710519145,0.01704244078727933,0.005787242533398906,0.2100605675078806,6903
117,constant,0.01,0.619730353940904,0.6230482289067824,0.3991706184038689,0.3991706184038689,0.10289975225260209,0.98,1.492537313432836,1.0707512486174096,0.619730353940904,0.009999999999999504,1.0,0.6197303550291933,0.4376193515372025,9.0,17.0,25.0,0.01,1.0,0.0,0.384067721281063,2.6475864308907453,1.0,0.43985095710519145,0.01704244078727933,0.00331787496587832,0.22055973553703512,7021
117,linear,0.008547008547008548,0.6415556005411246,0.6451514434969614,0.43004400663121034,0.43004400663121034,0.10520919267804547,0.98,1.5151515151515154,1.0707512486174096,0.6415556005411246,0.00854700854700803,1.0,0.6415556024727597,0.4377315581211522,8.0,17.0,24.0,0.008547008547008548,1.0,0.05918654724955561,0.02615478396695994,2.7581078562905734,1.0,0.43985095710519145,0.01704244078727933,0.0035958429558368143,0.21151159390991425,7021
118,constant,0.01,0.6164708739299013,0.6189765755985546,0.3939601637178649,0.3939601637178649,0.10105039520847842,0.98,1.492537313432836,1.0707512486174096,0.6164708739299013,0.009999999999996472,1.0,0.6164708759074721,0.43773330871007876,8.0,17.0,24.0,0.01,1.0,0.12973497509956358,0.7392062355774591,2.655099930758583,1.0,0.43985095710519145,0.01704244078727933,0.0025057016686532707,0.2225107102120364,7140
118,linear,0.00847457627118644,0.6395012921178052,0.6407193940419915,0.42653367313436563,0.42653367313436563,0.10343262148178849,0.98,1.5151515151515154,1.0707512486174096,0.6395012921178052,0.008474576271182917,1.0,0.6395012929309797,0.4376261991958777,9.0,17.0,25.0,0.008474576271186439,1.0,0.13836738477693872,0.18483781902744686,2.765621356158411,1.0,0.43985095710519145,0.01704244078727933,0.0012181019241863655,0.21296761898343952,7140
119,constant,0.01,0.6132125022518377,0.6144691112123927,0.38871162318140395,0.38871162318140395,0.09923427557651351,0.98,1.4705882352941178,1.0707512486174096,0.6132125022518377,0.010000000000000968,1.0,0.6132125031506735,0.4376248260427386,9.0,17.0,25.0,0.010000000000000002,1.0,0.16818512678146358,0.2173440674402989,2.644483573958583,1.0,0.43985095710519145,0.01704244078727933,0.0012566089605550168,0.2245008790704337,7260
119,linear,0.008403361344537815,0.6374323859262069,0.640931899868919,0.42298762967221537,0.42298762967221537,0.10168415214276784,0.98,1.5151515151515154,1.0707512486174096,0.6374323859262069,0.00840336134453866,1.0,0.6374323868270289,0.2849526067126182,18.0,17.0,34.0,0.008403361344537813,1.0,0.0,0.6752485188756137,2.792135855390487,1.0,0.43985095710519145,0.01704244078727933,0.0034995139427120847,0.2144447562539915,7260
120,constant,0.01,0.6099520766662899,0.6104929406404791,0.38364909441869055,0.38364909441869055,0.09745079600014461,0.98,1.4705882352941178,1.0707512486174096,0.6099520766662899,0.00999999999999701,1.0,0.6099520772031829,0.4376177978700651,9.0,17.0,25.0,0.01,1.0,0.27516180138336493,0.4584532850874622,2.651997073826418,1.0,0.43985095710519145,0.01704244078727933,0.0005408639741891763,0.22630298224759937,7381
120,linear,0.008333333333333333,0.6354482303501771,0.6411790617807551,0.4194075541605763,0.4194075541605763,0.09996342114669098,0.98,1.492537313432836,1.0707512486174096,0.6354482303501771,0.00833333333333041,1.0,0.6354482309590402,0.4377411850693786,8.0,17.0,24.0,0.008333333333333333,1.0,0.0,0.3391432780090977,2.7996493552583237,1.0,0.43985095710519145,0.01704244078727933,0.005730831430578065,0.21604067618960077,7381
121,constant,0.01,0.6066915250474064,0.6067084378691647,0.3785446391308783,0.3785446391308783,0.09569936985874913,0.98,1.4705882352941178,1.0707512486174096,0.6066915250474064,0.01000000000000298,1.0,0.606691526656687,0.43775184027318886,8.0,17.0,24.0,0.01,1.0,0.4095688864588738,0.830908391202559,2.6595105736942557,1.0,0.43985095710519145,0.01704244078727933,1.6912821758308105e-05,0.2281468859165281,7503
121,linear,0.008264462809917356,0.633435273458376,0.637626124925351,0.41597420428695286,0.41597420428695286,0.09827006568110055,0.98,1.492537313432836,1.0707512486174096,0.633435273458376,0.008264462809920088,1.0,0.6334352744006742,0.437619462554745,9.0,17.0,25.0,0.008264462809917356,1.0,0.0,0.4987710243509783,2.8071628551261596,1.0,0.43985095710519145,0.01704244078727933,0.004190851466974954,0.21746106917142316,7503
122,constant,0.01,0.6034721802904245,0.6077151440772766,0.37339791009356815,0.37339791009356815,0.09397942107469368,0.98,1.4705882352941178,1.0707512486174096,0.6034721802904245,0.009999999999998618,1.0,0.6034721810003925,0.4462414894867178,14.0,17.0,30.0,0.01,1.0,0.0,0.5476614449312521,2.6678952162584957,1.0,0.43985095710519145,0.01704244078727933,0.004242963786852072,0.23007427019685633,7626
122,linear,0.00819672131147541,0.6313902489668537,0.6336215223609201,0.41250730913998535,0.41250730913998535,0.09660372389156308,0.98,1.492537313432836,1.0707512486174096,0.6313902489668537,0.008196721311473587,1.0,0.6313902495252677,0.43761793220864476,9.0,17.0,25.0,0.00819672131147541,1.0,0.12658843994140626,0.6507842739698386,2.814676354993997,1.0,0.43985095710519145,0.01704244078727933,0.0022312733940663687,0.21888293982686835,7626
123,constant,0.01,0.6002690141096362,0.6057648890954359,0.3683097944946505,0.3683097944946505,0.09229038392385103,0.98,1.4492753623188408,1.0707512486174096,0.6002690141096362,0.009999999999999554,1.0,0.6002690149106794,0.43780257340754153,12.0,17.0,28.0,0.009999999999999998,1.0,0.0,0.7203115613900397,2.6754087161263316,1.0,0.43985095710519145,0.01704244078727933,0.005495874985799731,0.23195921961498567,7750
123,linear,0.008130081300813009,0.6293175934541028,0.6297165265856562,0.4090067303246674,0.4090067303246674,0.0949841924932622,0.98,1.492537313432836,1.0577263889117783,0.6293175934541028,0.008130081300812645,1.0,0.6293175940119539,0.4376231280124969,9.0,17.0,25.0,0.008130081300813009,1.0,0.30324230901896954,0.849270565784439,2.822189854861832,1.0,0.43985095710519145,0.01704244078727933,0.00039893313155348054,0.22031086312943537,7750
124,constant,0.01,0.5970717888005587,0.6027063529138641,0.3633175541317223,0.3633175541317223,0.09063170284952284,0.98,1.4492753623188408,1.0707512486174096,0.5970717888005587,0.01000000000000698,1.0,0.5970717895682578,0.4377444848119078,8.0,17.0,24.0,0.010000000000000002,1.0,0.006614165753126137,0.9561337252564118,2.6829222159941684,1.0,0.43985095710519145,0.01704244078727933,0.005634564113305429,0.23375423466883638,7875
124,linear,0.008064516129032258,0.6272864421188367,0.6340008258685166,0.405472324918431,0.405472324918431,0.0934100691491325,0.98,1.492537313432836,1.0577263889117783,0.6272864421188367,0.00806451612903932,1.0,0.627286442680417,0.43770989808237193,13.0,17.0,29.0,0.008064516129032256,1.0,0.0,0.8920537821929084,2.84870435409391,1.0,0.43985095710519145,0.01704244078727933,0.00671438374967992,0.22181411720040567,7875
